"code_bss";"urn_bss";"timestamp_mesure";"niveau_eau_ngf";"longitude";"latitude";"bss_id";"altitude_station";"altitude_repere";"date_mesure";"profondeur_nappe";"date_maj"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769961600000";"99.246";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-02-01T16:00:00Z";"20.444";"2026-02-02"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769958000000";"99.246";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-02-01T15:00:00Z";"20.444";"2026-02-02"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769954400000";"99.24";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-02-01T14:00:00Z";"20.45";"2026-02-02"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769950800000";"99.239";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-02-01T13:00:00Z";"20.451";"2026-02-02"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769947200000";"99.231";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-02-01T12:00:00Z";"20.459";"2026-02-02"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769943600000";"99.22399999999999";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-02-01T11:00:00Z";"20.466";"2026-02-02"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769940000000";"99.219";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-02-01T10:00:00Z";"20.471";"2026-02-02"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769936400000";"99.215";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-02-01T09:00:00Z";"20.475";"2026-02-02"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769932800000";"99.21";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-02-01T08:00:00Z";"20.48";"2026-02-02"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769929200000";"99.207";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-02-01T07:00:00Z";"20.483";"2026-02-02"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769925600000";"99.203";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-02-01T06:00:00Z";"20.487";"2026-02-02"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769922000000";"99.198";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-02-01T05:00:00Z";"20.492";"2026-02-02"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769918400000";"99.193";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-02-01T04:00:00Z";"20.497";"2026-02-01"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769914800000";"99.19";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-02-01T03:00:00Z";"20.5";"2026-02-01"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769911200000";"99.18299999999999";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-02-01T02:00:00Z";"20.507";"2026-02-01"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769907600000";"99.17999999999999";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-02-01T01:00:00Z";"20.51";"2026-02-01"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769904000000";"99.181";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-02-01T00:00:00Z";"20.509";"2026-02-01"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769900400000";"99.176";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-31T23:00:00Z";"20.514";"2026-02-01"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769896800000";"99.172";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-31T22:00:00Z";"20.518";"2026-02-01"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769893200000";"99.172";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-31T21:00:00Z";"20.518";"2026-02-01"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769889600000";"99.169";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-31T20:00:00Z";"20.521";"2026-02-01"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769886000000";"99.164";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-31T19:00:00Z";"20.526";"2026-02-01"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769882400000";"99.16499999999999";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-31T18:00:00Z";"20.525";"2026-02-01"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769878800000";"99.169";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-31T17:00:00Z";"20.521";"2026-02-01"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769875200000";"99.164";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-31T16:00:00Z";"20.526";"2026-02-01"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769871600000";"99.167";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-31T15:00:00Z";"20.523";"2026-02-01"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769868000000";"99.168";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-31T14:00:00Z";"20.522";"2026-02-01"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769864400000";"99.164";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-31T13:00:00Z";"20.526";"2026-02-01"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769860800000";"99.162";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-31T12:00:00Z";"20.528";"2026-02-01"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769857200000";"99.156";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-31T11:00:00Z";"20.534";"2026-02-01"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769853600000";"99.154";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-31T10:00:00Z";"20.536";"2026-02-01"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769850000000";"99.154";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-31T09:00:00Z";"20.536";"2026-02-01"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769846400000";"99.154";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-31T08:00:00Z";"20.536";"2026-02-01"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769842800000";"99.152";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-31T07:00:00Z";"20.538";"2026-02-01"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769839200000";"99.154";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-31T06:00:00Z";"20.536";"2026-02-01"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769835600000";"99.158";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-31T05:00:00Z";"20.532";"2026-02-01"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769832000000";"99.156";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-31T04:00:00Z";"20.534";"2026-01-31"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769828400000";"99.156";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-31T03:00:00Z";"20.534";"2026-01-31"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769824800000";"99.155";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-31T02:00:00Z";"20.535";"2026-01-31"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769821200000";"99.155";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-31T01:00:00Z";"20.535";"2026-01-31"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769817600000";"99.155";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-31T00:00:00Z";"20.535";"2026-01-31"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769814000000";"99.155";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-30T23:00:00Z";"20.535";"2026-01-31"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769810400000";"99.157";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-30T22:00:00Z";"20.533";"2026-01-31"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769806800000";"99.156";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-30T21:00:00Z";"20.534";"2026-01-31"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769803200000";"99.157";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-30T20:00:00Z";"20.533";"2026-01-31"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769799600000";"99.155";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-30T19:00:00Z";"20.535";"2026-01-31"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769796000000";"99.152";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-30T18:00:00Z";"20.538";"2026-01-31"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769792400000";"99.148";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-30T17:00:00Z";"20.542";"2026-01-31"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769788800000";"99.149";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-30T16:00:00Z";"20.541";"2026-01-31"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769785200000";"99.143";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-30T15:00:00Z";"20.547";"2026-01-31"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769781600000";"99.136";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-30T14:00:00Z";"20.554";"2026-01-31"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769778000000";"99.132";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-30T13:00:00Z";"20.558";"2026-01-31"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769774400000";"99.124";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-30T12:00:00Z";"20.566";"2026-01-31"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769770800000";"99.119";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-30T11:00:00Z";"20.571";"2026-01-31"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769767200000";"99.11699999999999";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-30T10:00:00Z";"20.573";"2026-01-31"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769763600000";"99.11699999999999";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-30T09:00:00Z";"20.573";"2026-01-31"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769760000000";"99.116";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-30T08:00:00Z";"20.574";"2026-01-31"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769756400000";"99.12";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-30T07:00:00Z";"20.57";"2026-01-31"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769752800000";"99.119";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-30T06:00:00Z";"20.571";"2026-01-31"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769749200000";"99.126";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-30T05:00:00Z";"20.564";"2026-01-31"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769745600000";"99.125";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-30T04:00:00Z";"20.565";"2026-01-30"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769742000000";"99.12899999999999";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-30T03:00:00Z";"20.561";"2026-01-30"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769738400000";"99.128";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-30T02:00:00Z";"20.562";"2026-01-30"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769734800000";"99.128";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-30T01:00:00Z";"20.562";"2026-01-30"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769731200000";"99.124";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-30T00:00:00Z";"20.566";"2026-01-30"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769727600000";"99.12";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-29T23:00:00Z";"20.57";"2026-01-30"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769724000000";"99.119";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-29T22:00:00Z";"20.571";"2026-01-30"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769720400000";"99.113";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-29T21:00:00Z";"20.577";"2026-01-30"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769716800000";"99.11099999999999";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-29T20:00:00Z";"20.579";"2026-01-30"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769713200000";"99.101";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-29T19:00:00Z";"20.589";"2026-01-30"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769709600000";"99.097";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-29T18:00:00Z";"20.593";"2026-01-30"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769706000000";"99.09299999999999";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-29T17:00:00Z";"20.597";"2026-01-30"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769702400000";"99.09299999999999";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-29T16:00:00Z";"20.597";"2026-01-30"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769698800000";"99.091";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-29T15:00:00Z";"20.599";"2026-01-30"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769695200000";"99.089";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-29T14:00:00Z";"20.601";"2026-01-30"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769691600000";"99.084";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-29T13:00:00Z";"20.606";"2026-01-30"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769688000000";"99.08099999999999";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-29T12:00:00Z";"20.609";"2026-01-30"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769684400000";"99.077";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-29T11:00:00Z";"20.613";"2026-01-30"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769680800000";"99.071";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-29T10:00:00Z";"20.619";"2026-01-30"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769677200000";"99.07";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-29T09:00:00Z";"20.62";"2026-01-30"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769673600000";"99.066";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-29T08:00:00Z";"20.624";"2026-01-30"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769670000000";"99.073";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-29T07:00:00Z";"20.617";"2026-01-30"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769666400000";"99.073";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-29T06:00:00Z";"20.617";"2026-01-30"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769662800000";"99.074";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-29T05:00:00Z";"20.616";"2026-01-30"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769659200000";"99.072";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-29T04:00:00Z";"20.618";"2026-01-29"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769655600000";"99.071";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-29T03:00:00Z";"20.619";"2026-01-29"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769652000000";"99.071";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-29T02:00:00Z";"20.619";"2026-01-29"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769648400000";"99.069";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-29T01:00:00Z";"20.621";"2026-01-29"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769644800000";"99.071";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-29T00:00:00Z";"20.619";"2026-01-29"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769641200000";"99.075";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-28T23:00:00Z";"20.615";"2026-01-29"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769637600000";"99.073";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-28T22:00:00Z";"20.617";"2026-01-29"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769634000000";"99.074";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-28T21:00:00Z";"20.616";"2026-01-29"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769630400000";"99.079";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-28T20:00:00Z";"20.611";"2026-01-29"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769626800000";"99.083";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-28T19:00:00Z";"20.607";"2026-01-29"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769623200000";"99.083";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-28T18:00:00Z";"20.607";"2026-01-29"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769619600000";"99.089";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-28T17:00:00Z";"20.601";"2026-01-29"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769616000000";"99.09299999999999";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-28T16:00:00Z";"20.597";"2026-01-29"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769612400000";"99.09899999999999";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-28T15:00:00Z";"20.591";"2026-01-29"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769608800000";"99.09899999999999";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-28T14:00:00Z";"20.591";"2026-01-29"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769605200000";"99.098";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-28T13:00:00Z";"20.592";"2026-01-29"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769601600000";"99.095";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-28T12:00:00Z";"20.595";"2026-01-29"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769598000000";"99.097";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-28T11:00:00Z";"20.593";"2026-01-29"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769594400000";"99.095";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-28T10:00:00Z";"20.595";"2026-01-29"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769590800000";"99.1";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-28T09:00:00Z";"20.59";"2026-01-29"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769587200000";"99.09899999999999";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-28T08:00:00Z";"20.591";"2026-01-29"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769583600000";"99.10499999999999";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-28T07:00:00Z";"20.585";"2026-01-29"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769580000000";"99.108";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-28T06:00:00Z";"20.582";"2026-01-29"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769576400000";"99.106";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-28T05:00:00Z";"20.584";"2026-01-29"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769572800000";"99.10499999999999";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-28T04:00:00Z";"20.585";"2026-01-28"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769569200000";"99.107";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-28T03:00:00Z";"20.583";"2026-01-28"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769565600000";"99.108";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-28T02:00:00Z";"20.582";"2026-01-28"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769562000000";"99.109";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-28T01:00:00Z";"20.581";"2026-01-28"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769558400000";"99.11";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-28T00:00:00Z";"20.58";"2026-01-28"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769554800000";"99.11699999999999";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-27T23:00:00Z";"20.573";"2026-01-28"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769551200000";"99.124";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-27T22:00:00Z";"20.566";"2026-01-28"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769547600000";"99.119";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-27T21:00:00Z";"20.571";"2026-01-28"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769544000000";"99.11699999999999";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-27T20:00:00Z";"20.573";"2026-01-28"
