id;time;x;x;y;y;niveau_nappe_eau;PRELIQ_Q;T_Q;ETP_Q;Peff_All;code_bss
15788;2015-01-01;;2.35329430984471;;48.0923115443955;95.8341935483871;20.0;9.3;;;03287X0018/S1
15789;2015-01-01;;2.35329430984471;;48.0923115443955;95.8341935483871;;28.2;;;03287X0018/S1
15790;2015-01-01;;2.35329430984471;;48.0923115443955;95.8341935483871;48.0;1.3;;;03287X0018/S1
15791;2015-01-01;;2.35329430984471;;48.0923115443955;95.8341935483871;;28.2;;;03287X0018/S1
15792;2015-01-01;;2.35329430984471;;48.0923115443955;95.8341935483871;;27.9;;;03287X0018/S1
15793;2015-01-01;;2.35329430984471;;48.0923115443955;95.8341935483871;66.0;17.6;;;03287X0018/S1
15794;2015-01-01;;2.35329430984471;;48.0923115443955;95.8341935483871;164.0;8.1;;;03287X0018/S1
15795;2015-01-01;;2.35329430984471;;48.0923115443955;95.8341935483871;75.0;7.5;;;03287X0018/S1
15796;2015-01-01;;2.35329430984471;;48.0923115443955;95.8341935483871;510.0;27.8;;;03287X0018/S1
15797;2015-01-01;;2.35329430984471;;48.0923115443955;95.8341935483871;65.0;24.9;;;03287X0018/S1
15798;2015-01-01;;2.35329430984471;;48.0923115443955;95.8341935483871;106.0;25.7;;;03287X0018/S1
15799;2015-01-01;;2.35329430984471;;48.0923115443955;95.8341935483871;360.0;24.9;;;03287X0018/S1
15800;2015-01-01;;2.35329430984471;;48.0923115443955;95.8341935483871;406.0;26.0;;;03287X0018/S1
15801;2015-01-01;;2.35329430984471;;48.0923115443955;95.8341935483871;270.0;25.4;;;03287X0018/S1
15802;2015-01-01;;2.35329430984471;;48.0923115443955;95.8341935483871;282.0;25.4;;;03287X0018/S1
15803;2015-01-01;;2.35329430984471;;48.0923115443955;95.8341935483871;;-1.1;;;03287X0018/S1
15804;2015-01-01;;2.35329430984471;;48.0923115443955;95.8341935483871;;28.2;;;03287X0018/S1
15805;2015-01-01;;2.35329430984471;;48.0923115443955;95.8341935483871;122.0;5.9;;;03287X0018/S1
15806;2015-01-01;;2.35329430984471;;48.0923115443955;95.8341935483871;343.0;27.0;;;03287X0018/S1
15807;2015-01-01;;2.35329430984471;;48.0923115443955;95.8341935483871;67.0;4.4;;;03287X0018/S1
15808;2015-01-01;;2.35329430984471;;48.0923115443955;95.8341935483871;101.0;4.6;;;03287X0018/S1
15809;2015-01-01;;2.35329430984471;;48.0923115443955;95.8341935483871;80.0;3.8;;;03287X0018/S1
15810;2015-01-01;;2.35329430984471;;48.0923115443955;95.8341935483871;107.0;8.4;;;03287X0018/S1
15811;2015-01-01;;2.35329430984471;;48.0923115443955;95.8341935483871;81.0;5.7;;;03287X0018/S1
15812;2015-01-01;;2.35329430984471;;48.0923115443955;95.8341935483871;103.0;4.0;;;03287X0018/S1
15813;2015-01-01;;2.35329430984471;;48.0923115443955;95.8341935483871;54.0;3.4;;;03287X0018/S1
15814;2015-01-01;;2.35329430984471;;48.0923115443955;95.8341935483871;184.0;7.7;;;03287X0018/S1
15815;2015-01-01;;2.35329430984471;;48.0923115443955;95.8341935483871;123.0;8.2;;;03287X0018/S1
15816;2015-01-01;;2.35329430984471;;48.0923115443955;95.8341935483871;78.0;6.1;;;03287X0018/S1
15817;2015-01-01;;2.35329430984471;;48.0923115443955;95.8341935483871;65.0;4.5;;;03287X0018/S1
15818;2015-01-01;;2.35329430984471;;48.0923115443955;95.8341935483871;37.0;4.2;;;03287X0018/S1
15819;2015-01-01;;2.35329430984471;;48.0923115443955;95.8341935483871;52.0;-1.1;;;03287X0018/S1
15820;2015-01-01;;2.35329430984471;;48.0923115443955;95.8341935483871;61.0;3.8;;;03287X0018/S1
15821;2015-01-01;;2.35329430984471;;48.0923115443955;95.8341935483871;92.0;2.1;;;03287X0018/S1
15822;2015-01-01;;2.35329430984471;;48.0923115443955;95.8341935483871;50.0;4.9;;;03287X0018/S1
15823;2015-01-01;;2.35329430984471;;48.0923115443955;95.8341935483871;93.0;9.2;;;03287X0018/S1
15824;2015-01-01;;2.35329430984471;;48.0923115443955;95.8341935483871;107.0;6.4;;;03287X0018/S1
15825;2015-01-01;;2.35329430984471;;48.0923115443955;95.8341935483871;39.0;5.0;;;03287X0018/S1
15826;2015-01-01;;2.35329430984471;;48.0923115443955;95.8341935483871;88.0;4.3;;;03287X0018/S1
15827;2015-01-01;;2.35329430984471;;48.0923115443955;95.8341935483871;54.0;3.1;;;03287X0018/S1
15828;2015-01-01;;2.35329430984471;;48.0923115443955;95.8341935483871;67.0;3.1;;;03287X0018/S1
15829;2015-01-01;;2.35329430984471;;48.0923115443955;95.8341935483871;84.0;8.4;;;03287X0018/S1
15830;2015-01-01;;2.35329430984471;;48.0923115443955;95.8341935483871;75.0;3.3;;;03287X0018/S1
15831;2015-01-01;;2.35329430984471;;48.0923115443955;95.8341935483871;99.0;3.7;;;03287X0018/S1
15832;2015-01-01;;2.35329430984471;;48.0923115443955;95.8341935483871;21.0;4.8;;;03287X0018/S1
15833;2015-01-01;;2.35329430984471;;48.0923115443955;95.8341935483871;23.0;1.4;;;03287X0018/S1
15834;2015-01-01;;2.35329430984471;;48.0923115443955;95.8341935483871;94.0;4.0;;;03287X0018/S1
15835;2015-01-01;;2.35329430984471;;48.0923115443955;95.8341935483871;94.0;6.3;;;03287X0018/S1
15836;2015-02-01;;2.35329430984471;;48.0923115443955;96.0307142857143;;;;;03287X0018/S1
15837;2015-03-01;;2.35329430984471;;48.0923115443955;96.15225806451612;;;;;03287X0018/S1
15838;2015-04-01;;2.35329430984471;;48.0923115443955;96.21366666666667;;;;;03287X0018/S1
15839;2015-05-01;;2.35329430984471;;48.0923115443955;96.09709677419356;;;;;03287X0018/S1
15840;2015-06-01;;2.35329430984471;;48.0923115443955;95.54466666666667;;;;;03287X0018/S1
15841;2015-07-01;;2.35329430984471;;48.0923115443955;95.06129032258065;;;;;03287X0018/S1
15842;2015-08-01;;2.35329430984471;;48.0923115443955;94.67903225806452;;;;;03287X0018/S1
15843;2015-09-01;;2.35329430984471;;48.0923115443955;94.51133333333334;;;;;03287X0018/S1
15844;2015-10-01;;2.35329430984471;;48.0923115443955;94.27516129032259;;;;;03287X0018/S1
15845;2015-11-01;;2.35329430984471;;48.0923115443955;94.063;;;;;03287X0018/S1
15846;2015-12-01;;2.35329430984471;;48.0923115443955;93.86612903225806;;;;;03287X0018/S1
15847;2016-01-01;;2.35329430984471;;48.0923115443955;93.71387096774194;;;;;03287X0018/S1
15848;2016-02-01;;2.35329430984471;;48.0923115443955;93.69241379310344;;;;;03287X0018/S1
15849;2016-03-01;;2.35329430984471;;48.0923115443955;93.9858064516129;;;;;03287X0018/S1
15850;2016-04-01;;2.35329430984471;;48.0923115443955;94.312;;;;;03287X0018/S1
15851;2016-05-01;;2.35329430984471;;48.0923115443955;94.58387096774193;;;;;03287X0018/S1
15852;2016-06-01;;2.35329430984471;;48.0923115443955;95.84333333333333;;;;;03287X0018/S1
15853;2016-07-01;;2.35329430984471;;48.0923115443955;96.68225806451613;;;;;03287X0018/S1
15854;2016-08-01;;2.35329430984471;;48.0923115443955;96.4241935483871;;;;;03287X0018/S1
15855;2016-09-01;;2.35329430984471;;48.0923115443955;96.12666666666668;;;;;03287X0018/S1
15856;2016-10-01;;2.35329430984471;;48.0923115443955;95.83161290322582;;;;;03287X0018/S1
15857;2016-11-01;;2.35329430984471;;48.0923115443955;95.52199999999999;;;;;03287X0018/S1
15858;2016-12-01;;2.35329430984471;;48.0923115443955;95.19032258064516;;;;;03287X0018/S1
15859;2017-01-01;;2.35329430984471;;48.0923115443955;95.00258064516129;;;;;03287X0018/S1
15860;2017-02-01;;2.35329430984471;;48.0923115443955;94.88785714285714;;;;;03287X0018/S1
15861;2017-03-01;;2.35329430984471;;48.0923115443955;94.9558064516129;;;;;03287X0018/S1
15862;2017-04-01;;2.35329430984471;;48.0923115443955;95.087;;;;;03287X0018/S1
15863;2017-05-01;;2.35329430984471;;48.0923115443955;95.15709677419355;;;;;03287X0018/S1
15864;2017-06-01;;2.35329430984471;;48.0923115443955;94.80433333333333;;;;;03287X0018/S1
15865;2017-07-01;;2.35329430984471;;48.0923115443955;94.4841935483871;;;;;03287X0018/S1
15866;2017-08-01;;2.35329430984471;;48.0923115443955;94.16935483870968;;;;;03287X0018/S1
15867;2017-09-01;;2.35329430984471;;48.0923115443955;94.16933333333333;;;;;03287X0018/S1
15868;2017-10-01;;2.35329430984471;;48.0923115443955;94.15129032258065;;;;;03287X0018/S1
15869;2017-11-01;;2.35329430984471;;48.0923115443955;94.16333333333334;;;;;03287X0018/S1
15870;2017-12-01;;2.35329430984471;;48.0923115443955;94.20032258064516;;;;;03287X0018/S1
15871;2018-01-01;;2.35329430984471;;48.0923115443955;94.40096774193547;;;;;03287X0018/S1
15872;2018-02-01;;2.35329430984471;;48.0923115443955;95.05428571428571;;;;;03287X0018/S1
15873;2018-03-01;;2.35329430984471;;48.0923115443955;95.74741935483871;;;;;03287X0018/S1
15874;2018-04-01;;2.35329430984471;;48.0923115443955;96.252;;;;;03287X0018/S1
15875;2018-05-01;;2.35329430984471;;48.0923115443955;96.4767741935484;;;;;03287X0018/S1
15876;2018-06-01;;2.35329430984471;;48.0923115443955;96.361;;;;;03287X0018/S1
15877;2018-07-01;;2.35329430984471;;48.0923115443955;95.76387096774194;;;;;03287X0018/S1
15878;2018-08-01;;2.35329430984471;;48.0923115443955;95.14612903225807;;;;;03287X0018/S1
15879;2018-09-01;;2.35329430984471;;48.0923115443955;94.88566666666667;;;;;03287X0018/S1
15880;2018-10-01;;2.35329430984471;;48.0923115443955;94.60967741935484;;;;;03287X0018/S1
15881;2018-11-01;;2.35329430984471;;48.0923115443955;94.31;;;;;03287X0018/S1
15882;2018-12-01;;2.35329430984471;;48.0923115443955;94.04322580645162;;;;;03287X0018/S1
15883;2019-01-01;;2.35329430984471;;48.0923115443955;93.83322580645161;;;;;03287X0018/S1
15884;2019-02-01;;2.35329430984471;;48.0923115443955;93.6842857142857;;;;;03287X0018/S1
15885;2019-03-01;;2.35329430984471;;48.0923115443955;93.67096774193548;;;;;03287X0018/S1
15886;2019-04-01;;2.35329430984471;;48.0923115443955;93.53933333333333;;;;;03287X0018/S1
15887;2019-05-01;;2.35329430984471;;48.0923115443955;93.42483870967742;;;;;03287X0018/S1
15888;2019-06-01;;2.35329430984471;;48.0923115443955;93.38333333333334;;;;;03287X0018/S1
15889;2019-07-01;;2.35329430984471;;48.0923115443955;92.83838709677418;;;;;03287X0018/S1
15890;2019-08-01;;2.35329430984471;;48.0923115443955;92.74516129032257;;;;;03287X0018/S1
15891;2019-09-01;;2.35329430984471;;48.0923115443955;92.73933333333333;;;;;03287X0018/S1
15892;2019-10-01;;2.35329430984471;;48.0923115443955;92.63129032258065;;;;;03287X0018/S1
15893;2019-11-01;;2.35329430984471;;48.0923115443955;92.48366666666668;;;;;03287X0018/S1
15894;2019-12-01;;2.35329430984471;;48.0923115443955;92.43774193548387;;;;;03287X0018/S1
15895;2020-01-01;11720.0;2.35329430984471;16170.0;48.0923115443955;92.73677419354838;;;165196.697;;03287X0018/S1
15896;2020-02-01;11720.0;2.35329430984471;16170.0;48.0923115443955;92.97379310344827;;;301334.821;;03287X0018/S1
15897;2020-03-01;11720.0;2.35329430984471;16170.0;48.0923115443955;93.57612903225807;;;476136.775;;03287X0018/S1
15898;2020-04-01;11720.0;2.35329430984471;16170.0;48.0923115443955;93.82533333333335;;;815110.654;;03287X0018/S1
15899;2020-05-01;11720.0;2.35329430984471;16170.0;48.0923115443955;94.1041935483871;;;1060082.009;;03287X0018/S1
15900;2020-06-01;11720.0;2.35329430984471;16170.0;48.0923115443955;94.15599999999999;;;1046627.621;;03287X0018/S1
15901;2020-07-01;11720.0;2.35329430984471;16170.0;48.0923115443955;93.78032258064516;;;1306780.244;;03287X0018/S1
15902;2020-08-01;11720.0;2.35329430984471;16170.0;48.0923115443955;93.65064516129033;;;1137495.043;;03287X0018/S1
15903;2020-09-01;11720.0;2.35329430984471;16170.0;48.0923115443955;93.59333333333333;;;751106.215;;03287X0018/S1
15904;2020-10-01;11720.0;2.35329430984471;16170.0;48.0923115443955;93.47322580645161;;;352254.625;;03287X0018/S1
15905;2020-11-01;11720.0;2.35329430984471;16170.0;48.0923115443955;93.31400000000001;;;201148.801;;03287X0018/S1
15906;2020-12-01;11720.0;2.35329430984471;16170.0;48.0923115443955;93.17516129032258;;;120404.356;;03287X0018/S1
15907;2021-01-01;11720.0;2.35329430984471;16170.0;48.0923115443955;93.06225806451613;;;140754.189;;03287X0018/S1
15908;2021-02-01;11720.0;2.35329430984471;16170.0;48.0923115443955;93.47178571428572;;;272089.767;;03287X0018/S1
15909;2021-03-01;11720.0;2.35329430984471;16170.0;48.0923115443955;93.98677419354838;;;483517.757;;03287X0018/S1
15910;2021-04-01;11720.0;2.35329430984471;16170.0;48.0923115443955;93.993;;;728466.593;;03287X0018/S1
15911;2021-05-01;11720.0;2.35329430984471;16170.0;48.0923115443955;94.02032258064517;;;860704.88;;03287X0018/S1
15912;2021-06-01;11720.0;2.35329430984471;16170.0;48.0923115443955;93.98066666666666;;;1091721.842;;03287X0018/S1
15913;2021-07-01;11720.0;2.35329430984471;16170.0;48.0923115443955;93.84967741935485;;;1080339.954;;03287X0018/S1
15914;2021-08-01;11720.0;2.35329430984471;16170.0;48.0923115443955;93.57774193548387;;;944354.731;;03287X0018/S1
15915;2021-09-01;11720.0;2.35329430984471;16170.0;48.0923115443955;93.46966666666667;;;683629.54;;03287X0018/S1
15916;2021-10-01;11720.0;2.35329430984471;16170.0;48.0923115443955;93.41548387096775;;;393244.445;;03287X0018/S1
15917;2021-11-01;11720.0;2.35329430984471;16170.0;48.0923115443955;93.30566666666667;;;159444.774;;03287X0018/S1
15918;2021-12-01;11720.0;2.35329430984471;16170.0;48.0923115443955;93.25258064516129;;;124472.347;;03287X0018/S1
15919;2022-01-01;11720.0;2.35329430984471;16170.0;48.0923115443955;93.45548387096774;;;148547.671;;03287X0018/S1
15920;2022-02-01;11720.0;2.35329430984471;16170.0;48.0923115443955;93.83178571428572;;;257601.829;;03287X0018/S1
15921;2022-03-01;11720.0;2.35329430984471;16170.0;48.0923115443955;93.95548387096774;;;524565.878;;03287X0018/S1
15922;2022-04-01;11720.0;2.35329430984471;16170.0;48.0923115443955;93.992;;;697074.786;;03287X0018/S1
15923;2022-05-01;11720.0;2.35329430984471;16170.0;48.0923115443955;93.50516129032258;;;1096623.838;;03287X0018/S1
15924;2022-06-01;11720.0;2.35329430984471;16170.0;48.0923115443955;93.44800000000001;;;1228614.159;;03287X0018/S1
15925;2022-07-01;11720.0;2.35329430984471;16170.0;48.0923115443955;93.20516129032258;;;1474803.668;;03287X0018/S1
15926;2022-08-01;11720.0;2.35329430984471;16170.0;48.0923115443955;92.91548387096775;;;1276789.538;;03287X0018/S1
15927;2022-09-01;11720.0;2.35329430984471;16170.0;48.0923115443955;92.83166666666666;;;708361.655;;03287X0018/S1
15928;2022-10-01;11720.0;2.35329430984471;16170.0;48.0923115443955;92.68645161290323;;;454763.469;;03287X0018/S1
15929;2022-11-01;11720.0;2.35329430984471;16170.0;48.0923115443955;92.51566666666666;;;204521.179;;03287X0018/S1
15930;2022-12-01;11720.0;2.35329430984471;16170.0;48.0923115443955;92.34258064516129;;;134321.422;;03287X0018/S1
15931;2023-01-01;11720.0;2.35329430984471;16170.0;48.0923115443955;92.22322580645161;;;171915.222;;03287X0018/S1
15932;2023-02-01;11720.0;2.35329430984471;16170.0;48.0923115443955;92.36214285714286;;;250700.637;;03287X0018/S1
15933;2023-03-01;11720.0;2.35329430984471;16170.0;48.0923115443955;92.38709677419355;;;488704.613;;03287X0018/S1
15934;2023-04-01;11720.0;2.35329430984471;16170.0;48.0923115443955;92.27766666666666;;;656507.296;;03287X0018/S1
15935;2023-05-01;11720.0;2.35329430984471;16170.0;48.0923115443955;92.1716129032258;;;965627.357;;03287X0018/S1
15936;2023-06-01;11720.0;2.35329430984471;16170.0;48.0923115443955;91.869;;;1256878.23;;03287X0018/S1
15937;2023-07-01;11720.0;2.35329430984471;16170.0;48.0923115443955;91.64612903225807;;;1235724.892;;03287X0018/S1
15938;2023-08-01;11720.0;2.35329430984471;16170.0;48.0923115443955;91.5867741935484;;;1054833.776;;03287X0018/S1
15939;2023-09-01;11720.0;2.35329430984471;16170.0;48.0923115443955;91.40666666666667;;;823751.19;;03287X0018/S1
15940;2023-10-01;11720.0;2.35329430984471;16170.0;48.0923115443955;91.21483870967741;;;487616.644;;03287X0018/S1
15941;2023-11-01;11720.0;2.35329430984471;16170.0;48.0923115443955;91.08166666666666;;;206817.455;;03287X0018/S1
15942;2023-12-01;11720.0;2.35329430984471;16170.0;48.0923115443955;91.2625806451613;;;157881.85;;03287X0018/S1
15943;2024-01-01;11720.0;2.35329430984471;16170.0;48.0923115443955;91.93677419354839;;;170194.654;;03287X0018/S1
15944;2024-02-01;11720.0;2.35329430984471;16170.0;48.0923115443955;92.42310344827587;;;244531.1;;03287X0018/S1
15945;2024-03-01;11720.0;2.35329430984471;16170.0;48.0923115443955;93.1458064516129;;;469243.986;;03287X0018/S1
15946;2024-04-01;11720.0;2.35329430984471;16170.0;48.0923115443955;93.877;;;711430.162;;03287X0018/S1
15947;2024-05-01;11720.0;2.35329430984471;16170.0;48.0923115443955;94.32548387096774;;;849314.271;;03287X0018/S1
15948;2024-06-01;11720.0;2.35329430984471;16170.0;48.0923115443955;94.48700000000001;;;1038516.646;;03287X0018/S1
15949;2024-07-01;11720.0;2.35329430984471;16170.0;48.0923115443955;94.41935483870968;;;1181149.242;;03287X0018/S1
15950;2024-08-01;11720.0;2.35329430984471;16170.0;48.0923115443955;94.2741935483871;;;1091133.696;;03287X0018/S1
15951;2024-09-01;11720.0;2.35329430984471;16170.0;48.0923115443955;94.25533333333333;;;604992.534;;03287X0018/S1
15952;2024-10-01;11720.0;2.35329430984471;16170.0;48.0923115443955;94.39935483870968;;;352657.157;;03287X0018/S1
15953;2024-11-01;11720.0;2.35329430984471;16170.0;48.0923115443955;94.731;;;192559.722;;03287X0018/S1
15954;2024-12-01;11720.0;2.35329430984471;16170.0;48.0923115443955;95.08161290322582;;;133675.072;;03287X0018/S1
15955;2025-01-01;;2.35329430984471;;48.0923115443955;95.69064516129032;;;;;03287X0018/S1
15956;2025-02-01;;2.35329430984471;;48.0923115443955;96.86214285714286;;;;;03287X0018/S1
15957;2025-03-01;;2.35329430984471;;48.0923115443955;97.51129032258065;;;;;03287X0018/S1
15958;2025-04-01;;2.35329430984471;;48.0923115443955;97.62266666666666;;;;;03287X0018/S1
15959;2025-05-01;;2.35329430984471;;48.0923115443955;97.19967741935484;;;;;03287X0018/S1
15960;2025-06-01;;2.35329430984471;;48.0923115443955;96.57333333333332;;;;;03287X0018/S1
15961;2025-07-01;;2.35329430984471;;48.0923115443955;97.50838709677419;;;;;03287X0018/S1
15962;2025-08-01;;2.35329430984471;;48.0923115443955;96.99967741935482;;;;;03287X0018/S1
15963;2025-09-01;;2.35329430984471;;48.0923115443955;95.43466666666667;;;;;03287X0018/S1
15964;2025-10-01;;2.35329430984471;;48.0923115443955;95.57709677419355;;;;;03287X0018/S1
15965;2025-11-01;;2.35329430984471;;48.0923115443955;95.10533333333333;;;;;03287X0018/S1
15966;2025-12-01;;2.35329430984471;;48.0923115443955;94.98322580645161;;;;;03287X0018/S1
15967;2026-01-01;;2.35329430984471;;48.0923115443955;96.26064516129033;;;;;03287X0018/S1
15968;2026-02-01;;2.35329430984471;;48.0923115443955;100.18692307692308;;;;;03287X0018/S1
